companyName,updateExisting,existingCompanyIdToUpdate,url,logo,hiddenStatus,hiddenReason,notes,primary,secondary,tertiary,quaternary,quinary,senary
Send it to Alex,,,www.sendittoalex.co.uk,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxANDQ0NDg4NDw0NDQ0ODw8NDg8NDQ0NFhEWFxURFRUYHCggGBooGxUWIT0hJTUrOi4uFx8zODMsNystLisBCgoKDg0OFhAQFy8dHSYtLS0tLy8tLS0tLS8tLS0rLS0rKy0rNy0tLi0tKy0yLS0tLS0tLS0rMC0tLS0tLy0tLf/AABEIAOEA4QMBEQACEQEDEQH/xAAbAAEBAAMBAQEAAAAAAAAAAAAAAgQFBgMBB//EADgQAAIBAQQGCAQEBwAAAAAAAAABAgMEBRExBiEiQVFxEhNCYYGxwdEyUpGhQ2Jy4SOCg5KiwvD/xAAaAQEBAAMBAQAAAAAAAAAAAAAAAQIDBQQG/8QALhEBAAICAQMBBgYCAwAAAAAAAAECAxEEEjFBIQUTQlGBsSIyYZGh8BRxUsHh/9oADAMBAAIRAxEAPwD9xAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAeU7TTj8VSEecooxm9Y7yyilp7Qx53tZ4516PhOMvIwnPjj4oZxgyz8M/s8J6Q2VfjJ8oTfoYzycXzbI4mafhY89KrMsutlyhh5tGE8vGzjg5Z+TyjpXTm+jTo1pPv6EV5swtzqR4ln/gXjvaG/ptuKbWDaTaxxwfDE9kTuPV4Z7+iioAAAAAAAAAAAAB51K8I/FOEf1SSMLZKV/NMQyitp7Q8JXlRX4sPDa8jVPLwx8cM4wZJ+F5Svqgu23yhL1RhPOwx5/iWccXL8njLSCiso1H4Jeprn2hi8RLOOHk/R4T0kjupSfOSRhPtGvirOODbzZ4z0llupRXObfoYT7Rt4r/ACzjgx5sx56SVt0aS/lk35mE8/J8o/v1ZxwcfmZY9TSC0PKcVyhH1MZ5uafP8NkcPF8nhO+bQ/xp+GEfJGP+Tln4mccbFHwsapb60s61V/1Je5jOW897T+7ZGHHHwx+zHqVW823zbZjMzPdnFYjtDybJpklsy0qHIq6ZFmsbnrljGP3fIwtkiOzC19dnR6P2JSqrBYQpYSffLdj5+Bt4WKcuXqntH9h4eXl6aa8y6o7jlAAAAAAAAAAAA1dtviMMY0105cewvc52f2hWnpT1n+HqxcW1vW3pDT2i8KtT4pvDhHZX2OZk5OXJ3t/09tMFK9oYbZp03aS2VUORVS5F0qGyiXIqoci6XSGzLSpbKIciqlsuhDkXS6fIRcnhFYvuEzEesrMxDZWaxKGuW1L/ABXuaLZJn0hqtffZktmtg626LL1NGKa25bUub3eCPoOJh93jiJ7z6y4/Iydd5nwzT0tIAAAAAAAAAAc9et59NunTeFNam12/2OJzOZN56KT6ff8A8dLj8fp/Fbu1Lkc/T1pbMlQ2VUuRRDZdKlyKqHIujSGy6VLZVQ5FEtlVDkXSocjJXvZrJKpr+GPF5vka75Ir/tja8Q2dKlGCwisOL3vmaJtM92qZme6myIzblsvW1lj8FPbl6L6+R6+Hh95kjfaPVo5OTop+sutO85AAAAAAAAAAAaq/rZ0IKnF7VTPuh+/uc/2hn6a9Ed5+z18TF1W6p8OcbOLp09IbKqXIohsy0qWyiHIulQ5F0qWy6VDkUQ5FVLZdKhyKunyKcmkk23kkXt3Gxs1gS2qmDfy9lc+J575d+kNVr77Mxs1sEthUORR1tx2TqqKbW3U25cVwX09TvcPF7vHG+8+rkcnJ139O0Niep5wAAAAAAAAAA4+9a/WV6j3KTiuS1Hz3Kv15bT9P2djj06ccQwnI0N6XIulQ2XQlyKqHIul0hsy0qWyiHIqpbGhDkZaVDkVXtZrLKrlqjvk/TiYWvFUtaIbWhQjTWEVr3t5s89rTbu0TM2W2QQ2VUuRRl3NZOurxTWxHbnyW7xZ6eLh95kiPEestPIydFJ+bszvOMAAAAAAAAAAHyTwTfBCRwUp46+Os+Y7+rvxGkNl0qXIqoci6NIbLpUtlVDkVUNlEuRdKhyMlSsW8Em29y1tgbGy3d2qn9vuaL5fFWu2T5M/LLI0tSWyqlsqobKqGyjrdHbJ1VFSa26uEn3R7K9fE7fDxdGPc95cnl5Ou+o7Q2p63lAAAAAAAAAAD5JYprisBI/Pm8NXDUfNa0+g7ociqhsulS2XSociiHIqpbLpUORV0hyKPWz2aVV7K1b5PJGNrxXulrRDbWazRpLVrlvk837HmtebNNrTL1bMU0hsolsqobKqWzIZN02Tr68IdlbU/0Ld45eJv4+L3mSI8eWrPk93SZ8+Hco7ziAAAAAAAAAAAAAcNflDqrRUjuk+nH9MtfnivA4XJx9GW0fV2+NfrxxP0a5s1aehLZRDkFS2ZaEORdLpDkVU4lVsLJdre1U1L5d758DRfN4q1WyfJslgkkkklklqRo792pLZVS2VUORRDZVS2VUNlHW6MWPq6PWNbVbB8odn1fidjhYumnVPeXJ5mXqv0x2huT2PIAAAAAAAAAAAABptJbudal1kFjUpYvBZyhvXPeeTl4euu47w9fEzdFtT2lxTkcl2UtlEORdKhyMl0lyKqqFCVR4RXNvJGNrRWPVJtENxZbHGlr+KfzP04HmvkmzRa8y92zBihsqpbKqGyqlsohsqobKumRdlkdorQp7m8Zd0Fn7eJuw4veXirVmye7pNnfRWCSWpLUlwR3nCfQAAAAAAAAAAAAAAOT0kuJpytFCOMXi6lNLWnvlFcO453J43x0+rp8TldqX+kuWcjxOnpDkUS2VWdZLtctqpjGPy9p+xpvliPSGu2TXZtYxUUoxSSW5HnmZmdy09+742F0lsohsqobKqWyiGyqhsy0qWyq63RSxdCk60ltVfh7qa936HV4WLpr1T5cnm5eq/RHaPu3p7XiAAAAAAAAAAAAAAAAHO33ozGtjUoYU6r1uOVOb/1Z5M3Fi3rX0l7uPzZp+G/rH8uQq3dWhU6qdOUZ/mWrDjjk0c/JHu/zejq1y0tXqidtlZLBGnre1PjuXI8d8s2/wBNdrzLJbNbFDZVS2VUNlEtmSobKIbKqWy6VDZVe932V160KS7T2mt0Vm/obcWPrvFWvLk93SbP0KEFFKMVhGKSSWSSyR3IjUahwZnc7lRUAAAAAAAAAAAAAAAAADUaRx2KcuEmvqv2OZ7Tr+Gtv1/v2ezhz+KYc+2ch0UtlVDZVQ2US2VUNlVDZRLZdKlsyVDYHWaH2HowlaJLaqbMO6Cet+L8jp8LHqvXPly+dl3aKR4dEe54AAAAAAAAAAAAAAAAAAAYV8UenQqJZxXTXhrf2xPNzMfXhtH1/Zu49unJDkmz592ENlVLZVQ2US2VUNlVDZkqWyiGyq9bFZnXq06Uc5ywx4Le/BYmeOk3tFYYZLxjpNpfo9GkqcIwisIwiopcElqO5EREREPn7TNpmZWVAAAAAAAAAAAAAAAAAAAGgOKvGzujVnDcnjHvi8v+7j53Pi93kmrt4b9dIsxGzXptQ2US2VUNliFQ2VUtlENlVLZdK6zQ27+jGVpktc8YU8fkx1y8WvsdLh4tR1y5XPy7mMceO7pj2ueAAAAAAAAAAAAAAAAAAAAA1d/Xf11PpQX8SnjgvmjviePl4PeV3HeHq4ub3dtT2lyDZxnXQ2UQ2WFS2ZKhsCGyqlsy0rPuS7JWuqo61Sjg6kuC+Vd7N2HDOS36NHIzxirvz4foVOCjFRikoxSSSySWSOvEajUOFMzM7lRUAAAAAAAAAAAAAAAAAAAAAANFfdx9a3Vo4KpnKGSm+K4M8PJ4nX+Knf7vbx+V0fhv2+zlasJQk4yi4yWaksGjmTWazqY06lZi0bh5NhkhsKlsuhDZkraXRcVW1NSadOjvnJa5L8q388j0YuPa/r2h5s/Kpi9I9Z/vd3NiscLPTVOnHCK+re9t72dSlIpGocbJkte3Vbu9zJgAAAAAAAAAAAAAAAAAAAAAAAAGPa7FTrrCrCMuDeqS5Na0YXx1vGrRtnTJak7rOmltOilOWunVnDuklNejPJbg1n8s6eynPtH5o2wZaJVd1Wk+akjX/g2+bdHtCn/GV0tEJP468UvyQbf1bMo4U+bJPtCPFW2sOjlnotScXUkt9V9JLlHI9FONjr428uTmZb+m9R+jbnoeUAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA//9k=",FALSE,,business assitance,621b9adb5f87e75f53667078,,,,,
"BILD, LLC",,,www.bildtomorrow.com,,FALSE,,Business solutions and streamlining,621b9adb5f87e75f536670a0,,,,,
"Fire Capital Management, LLC",,,www.firecapitalmanagement.com,https://uploads-ssl.webflow.com/613bafbff40b1c3f3fe56826/61a7f16005320a89cf8bf119_Logo%20(1).png,FALSE,,Investment Firm,621b9ada5f87e75f53666fa4,,,,,
Cap Equity Advisors,,,www.capeq.com,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAARcAAAC0CAMAAACJ8pgSAAAAhFBMVEX///8AAADAwMCgoKAxMTH09PSlpaXt7e07OztTU1PMzMzp6emMjIy8vLzl5eVQUFCurq4kJCRtbW0LCwtDQ0O0tLTY2NiEhIR+fn6YmJje3t75+fkrKyvX19fGxsbQ0NBiYmIXFxcdHR1xcXFoaGgUFBQ2NjZdXV1AQECampqJiYlKSkqlu5gPAAAJz0lEQVR4nO2d6ULqMBCFKYuALIKAWEGU/SLv/35XFDSZM1mGRbSd87dNk35NJ5NkkhQKLtUTWzf0hltyQwKPqNI7fLoLJW44i0pU8eSynG2HpYfYJ3HKJpe9Hl/kQPbKNJckGXfkSD6UcS5JsnqWQynkgEuSbORUcsElmcux5IJLslYuvOQ1Jh9c8LWUi/CxOeNSVy68bpULK2GF+Wku/WtxSdpX55LeOFUaXI7LMG3uNewyXGRu7yW4VAT5n5FL1bjY3gIXWlP9ugSXKtzi1hm52D/KI4CRfK7scoE3S0Qd6+xyeaDXqWnzKrtcCuXQq/mUYS6v5HpTUKwsc5mT60NBsbLMhTbVqaBYGeYC10+yLzB+/iLnciW/jnB5o9eLgmIBl/783ha4AeFXe/tyyG21fpLLhF6WDcHAawcVfjWXHn+QywBy70qwZInLc6X6qcZtaYW53+eVS0Ai85IfLlMRlvxwEXkvOeIyUi6cRJ3p/HARz8Tmg8tS+BflhYt0tjEnXGRTJHnhUpP07/PDRTRM5+RSviP6J+fS5TXlBswuzaV+xD/EcfnD4y+M5k+ColjK0Hidrd52WBS3zt/KEJfS4KDW5LlyApOdMsRF7qR4lCEuR1pYXsqFl3LhpVx4KRdeyoXXr4sji4b697gM+enGnd7o8yHxozuxHTn497j4tD0h8TjDXIJxzR6tlItyUS7KRbkoF+WiXJSLclEuZ9HdH+JS/kEui3HZVBfn1WbWDeUZcrEf4dX4lSbuxqe1mVZIyulZ5wNUKpVKpVKpVCqVSqVSqVQq1Y+rpOJUkAxN50iF3rVL8CvVUy6slAsv5cJLufBSLryUC6+e+i+8CkUVp2t3Q1QqlUqlUqlUKpVKpVKpVKqgRpXKKbt5jd7Tj45Nf2Lel1Kjla7Ls17SW85qi01RurFktbh5Xc2Wu3Oxa4vSRHQQ0z7vZdKblWvrTdGfuNVxaNCatGX5hguWjum4cDmNXwRW3cDm9NtO7LdvY953A09iuNvS6n5wzF6hrJ4WfB71SVTyNj09Zq9mzMdz5T10kql5uXxijX1znyqO19qpH64zo6E7eemUvF3HjYe5JEccCgvCwzwshfaYh71FLY39dbroTbzl61sUl6R3/Pn2H2qGMth67cRNKLnvDNI0lJg9Li6OC7/lb7Q89fgg3zcPUnX/DlF5c7NfsVzE5+Uachg9W12n/cSDEhm5jMw6JjFjQaO5CI+zNBTxxXZaOZLD8UvR71aI/CRJgk1iPJfk9TgsQeNwEP+r4jlDDnE7J0fnDUvGBVxk580d9BT/fM56xm8jUMbE7ejEdPcCERfp0dMf6sc/HncgiP4RdsLGHrZUd4sabhEX2UlZH2pJno/GE84a9Yk2aaK8iaMg4nKEg+fvZwQKh0dqevVGEjNnfblFvomMC+5BEhDnqPbm6aCTLrijrWltbnBlqA87nSbX/vbCeSfrZqfzRvde2cneA1LKRdpXYnyPrzpXxLr0jyTfYPLh/m+pMs2/3dwyead7J6nBYH3wchnsBm52ehpwn4TuyhkSPKBnNqf4l5DGFr+aUXpswe2WHirk0uifliCxbbZpzubRkE94VrnsTG6mkba/CmRgFw4baatFBO/EatAwbws6uIt2XfVx4VrJuMGSgzo0OTGNYD/s+gi9cHJEIlQn0z0L5T2j10e+R5OjROnR08LDW+AXp9UNjIR1A5gX8pvBn2RWJ8ibNOPwJ1lVOcAF/IdXERdq+ME8PXsLR6srdWnxpAzjInXqaP8OnGGrWx3gAu6q7PRGmjX2JOr/+qZWVoNHHZAFTU1vMH8VanahptPCWbYtxAXGPk7iImzmpyQ5+MO0QTPAQV2CvKnRtz5aiAv40pIGCcom62CFX43aEKNNAZMOQ470L52bF0NcwGmUbG4HTaXsFCV4NcBKbafRUIP5gKEECtXqU4e4wKs9FOIFVlU26QKvBlihQfIUHPKmJsIaGAtxCVdHj8JbPHoFrwb/MPzl35egokNi6hZaowUhLvCP/youMAXizrsHiWllW5oXQ1xGNGeJ6QR/9XChmjrWYW9MfzrMxZkBXprBGIansoW5QFN7Fi5geL5kdv3CXDwVklalMU3rq2zX4uIehjOdCOACn9xzxiHNG4d/r8fF+TkvxuX7Dpp3rrjAcyRcPMbpCC5naY+O5AL2xUOO5o32xdtaXpTLue2LhAvN+9Jcrml3z8vlvP/RNe0LcBHYly4YpwxzAT/IzQX9uj/FxRxZCnPx+C807yVw+VPttDmqdlI/INxvvF4/wOl2ubmYR+LBOAMMFXg+OWQBXOiEgTVdedF+I5TtMDbk7h+ZQ5Xh8RfPJw+Pv9DZBqvFCnGBqS2J/wIv9jWoVRl9CqICzcgAyBsmr+gQivHJIW8YaKShr9aEgXi8jo1edChifJdyMYdwoa7C+C59NcPZDw+C3pMbrNmGi47vRswH0EFWq/R0SjA4H7D+vgTfBEI2rzcfALsI4fwRLZw1Ok0LB/NHdDrUfP5l549geluCBQ4/gjA2+KoWdjqTQX15MEBmhaIzgjSGBBoF69VDXOh12XxjcH6atpV2sCrMT5PJCAho8M5Pk4kSmDGUzE+DeXkVcYGYAhobSCu7/aeA27bwp7aMH0Czf2KoqaJ4BoikkMUzYAyK/dEgnMEO4MP4F8twwxcPxL9YNh2ylsS/YKyWLP4F46W6pnuFjyetHUYOGq0KBoJb8VKjqa/wmHV8vNSICZ4Vrg30xde1sOA0Fp5ZC7LeO70vTHCu/dGYALz5vrpOIK6HOtOUy9ejq7dcYL509QTr8NebpZQNqEw2JDkbsF1ubtK3JXOBxEWz8Zj998TsGi/ySYTxmNCtDEn2fOjD0IbeK0qVqRRuEZdTVu5lQSr/YjEidPv8C9WIqBMQveQiwVB2GRf38ienBDH6nC8tCPjGKHpBhaE9FBEXHDsOS7CehKMev56EWb8UX9vAboq4HLXKESOIHYJOwocCK0a/xXVoI1YAfgoMm4RLaNWqQ5FLZVyVMfLd+C06I39D/OACLmsm3yhFFW562vpGl+WLypthGs9FujTAUMx6WM/4RcQKR3egZ0TenA8fzeXo2rITsy7E1p13WAe6nzFvFpv38qT103TNk1C3nH/6rVBv9JlbrPSlvj+cEWZrLNVPWW8/O2Zlo6WRpz7XwjGeI4+RCTYHFY/ld63Ai+IiG1xwyLUhRy1us+fT9vNwmN/0hP08yqVzbQPTSHGp1DB+foFJXruJLdtTc0oTezcqCbjK21QWoh1SY5Le18a7Ina382ZRejJ6dZLO35P3erNy/3FzK/tg7WK62OX9nnj7WHrxJ+7cONQpvjzEH1z+H30py0ys+oceAAAAAElFTkSuQmCC",FALSE,,business advice,621b9adb5f87e75f536670a2,,,,,
"The Loper Group, Inc.",,,www.lopergroup.com,https://www.lopergroup.com/files/2019-09-26_10_45_39_lopergroup-logo1-3.jpg,FALSE,,"A premier environmental consulting, sustainability and project management firm providing innovative solutions for your company's needs.",621b9adb5f87e75f536670b6,,,,,
Gratitude Railroad,,,www.gratituderailroad.com,https://gratituderailroad.com/assets/img/logo.svg?_cchid=534945b2db0a101673ca8a3ee242256b,FALSE,,Investment Firm,621b9ada5f87e75f53666fa4,,,,,
ev dot energy limited,,,https://ev.energy/,https://ev.energy/wp-content/uploads/2019/03/ev.energy-logo-2018-1920x.png,FALSE,,Smart Electric Vehicle Charging App,621b9adb5f87e75f536670b2,,,,,
Spektrix,,,www.spektrix.com,https://www.a-m-a.co.uk/wp-content/uploads/2020/09/SpektrixLogo_700px.png,FALSE,,IT Cloud based services,621b9adb5f87e75f536670b8,,,,,
127 Energy,,,www.127energy.com,,FALSE,,Renewable energy finance and development firm,621b9ada5f87e75f53666f9c,,,,,
Mesh Energy Ltd,,,www.mesh-energy.com,Logo-main-1920w.png (850×357) (multiscreensite.com),FALSE,,Eco-friendly design and lanscaping,621b9adb5f87e75f53667092,621b9adb5f87e75f5366709c,,,,
Gymnasium,,,https://gymnasium.fit/,https://gymnasium.fit/wp-content/themes/gymnasium/images/logo-02.svg,FALSE,,Gym and fitness classes,621b9ada5f87e75f53666f5e,,,,,
Muckle media,,,www.mucklemedia.co.uk,https://mucklemedia.co.uk/wp-content/uploads/2021/04/full_colour-768x200.png,FALSE,,PR Agency,621b9adb5f87e75f5366707e,,,,,
Drop Bear Beer Co.,,,www.dropbearbeers.com,https://www.dropbearbeers.com/wp-content/uploads/2022/03/dropbearblink-1.gif,FALSE,,Alcohol Free Beer products,621b9adc5f87e75f536670c4,,,,,
RiskSave Technologies,,,risksave.com,,FALSE,,NFTs Embedded coins,621b9ada5f87e75f53666f98,,,,,
Veriant,,,www.veriant.com,,FALSE,,melatonin products,621b9adb5f87e75f5366705c,,,,,
Prota Fiori Public Benefit Corporation,,,www.protafiori.com,https://cdn.shopify.com/s/files/1/0032/7814/3533/files/logo_ca092dee-018b-4cc4-8a3e-588d53407d70.png?height=628&pad_color=ffffff&v=1579105949&width=1200,FALSE,,womens footwear,621b9ada5f87e75f53666f56,,,,,
Giki,,,https://zero.giki.earth/,https://d6wcwe7q5cqil.cloudfront.net/packs/media/images/logos/logotype-1f26e790ed90cc03d7601794e88140c3.svg,FALSE,,Carbon Footprint Calculator,621b9adb5f87e75f536670b6,621b9adb5f87e75f536670b2,,,,
Aligned Law,,,https://aligned.law/,https://aligned.law/wp-content/uploads/2020/02/AL_Logo_Grad_Name_Wt_Vert_DS.svg,FALSE,,Business Attorney,621b9adb5f87e75f536670aa,,,,,
The Research People,,,www.theresearchpeople.org,https://images.squarespace-cdn.com/content/v1/5db2f0dc29f30174496dfbc6/1572949266915-R5ZGOUJRG90QAJHU2ENK/Copy+of+TRP-HIghreslogo-2.png?format=1500w,FALSE,,Research Consultancy,621b9adb5f87e75f536670b6,,,,,
Fixer Services PBC,,,fixer.com,,FALSE,,Handyman and Home Repair Services,621b9adb5f87e75f53667096,,,,,
Element Four,,,element4.co.uk,,FALSE,,Business Sustainability,621b9adb5f87e75f536670b6,,,,,
Work.Life,,,https://work.life/,,FALSE,,Workspace and office suites,621b9ada5f87e75f53666f86,,,,,
Ando,,,www.andomoney.com,,FALSE,,Sustainable Banking,621b9ada5f87e75f53666f9a,621b9adb5f87e75f536670b2,,,,
Cabinet Health P.B.C,,,cabinethealth.com,https://celiac.org/main/wp-content/uploads/2021/01/Cabinet_Logo_GF-01-1.png,FALSE,,Pharmaceutical products and medication,621b9adb5f87e75f53667050,,,,,
Bequest,,,bequest.com,Bequest-No-Strap-1.png (1421×331),FALSE,,Life Insurance providers,621b9ada5f87e75f53666f9e,,,,,
Reos North America,,,www.reospartners.com,,FALSE,,Research and design services for businesses,621b9adb5f87e75f536670b6,,,,,
Byway,,,https://www.byway.travel/,,FALSE,,Travel agency,621b9adc5f87e75f536670ee,,,,,
Wild Terrains,,,www.wildterrains.com,https://images.squarespace-cdn.com/content/v1/565a8d96e4b0c6e18e470429/1609966657109-LVRNUCER4AXZ9N0ZWE0L/1.+WebLogo+-+cropped.png?format=1500w,FALSE,,Women only destination trips,621b9adc5f87e75f536670f0,,,,,
Original Consultants Ltd,,,www.originalconsultants.com,https://images.squarespace-cdn.com/content/v1/620e2d6708713c2326ae87f8/de90055b-2fef-4243-ba9d-420e14d07e02/1_Logo_web.png?format=1500w,FALSE,,Business digital administrative services,621b9adb5f87e75f536670b6,,,,,
myHappymind,,,myhappymind.org,https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2671803/settings_images/TPkGvjAOSeKMXSweW3Qg_TY-page-logo.png,TRUE,whole sector is hidden,"Programs for teachers, students and families at preschools",621b9ada5f87e75f53666f96,,,,,
Grey Market Labs,,,replicacyber.com,https://93-octane.com/wp-content/uploads/2021/01/logos-grey-market-labs.jpg,FALSE,,virtual environments as service,621b9adb5f87e75f536670b0,,,,,
Digital Identity Net U.K. Limited,,,www.digiidnet.co.uk,https://www.digiidnet.co.uk/hs-fs/hubfs/DIN-logo-%201.91-1%20ratio-1.png?width=1000&name=DIN-logo-%201.91-1%20ratio-1.png,FALSE,,Digital ID Verification Software,621b9adb5f87e75f536670b6,,,,,
The Recycled Assets Company Ltd (T/A - TRACOuk),,,www.TRACOuk.com,https://images.squarespace-cdn.com/content/v1/6002fc4cdfad4a36491b2279/1bb65130-5405-48e9-9c7e-58536874098f/22+traco+logo+1.JPG,FALSE,,Recycling and storage company,621b9adb5f87e75f5366708e,,,,,
Homethings,,,gethomethings.com,,FALSE,,personal care products,621b9adb5f87e75f53667030,,,,,
Skinflint Ltd,,,www.skinflintdesign.com,https://www.skinflintdesign.com/icons/skinflint-logo-full.svg,FALSE,,Home lighting options,621b9adb5f87e75f53666fec,621b9adb5f87e75f53666fe8,,,,
Brevio,,,www.brevio.org,,FALSE,,IT and web design consultants for businesses,621b9adb5f87e75f53667082,621b9adb5f87e75f536670a2,,,,
Greenr Technologies Ltd,,,www.greenr.com,https://storage.googleapis.com/greenr-cms/Greenr_Logo_b6d914c72d/Greenr_Logo_b6d914c72d.png,FALSE,,Business environmental sustainability,621b9adb5f87e75f536670b6,,,,,
SKOOT,,,skoot.eco,https://assets.website-files.com/616566a9cdc4a6187a8f3726/61fc074e4dcaf1ac417589da_logo-with%20extras.svg,FALSE,,community organization,621b9adb5f87e75f5366702c,,,,,
Move Forward Counseling,,,moveforwardlancaster.com,https://moveforwardonline.com/wp-content/uploads/2021/03/logo.png,FALSE,,Postpartum counseling and therapy,621b9ada5f87e75f53666fce,,,,,
OFFBLAK,,,www.offblak.com,https://images.milledcdn.com/2020-02-10/S9HRg-S00IVIsP87/4AQf5jxD3nQH.png,FALSE,,tea products,621b9ada5f87e75f53666fb6,,,,,
BOROBABI,,,www.borobabi.com,https://mma.prnewswire.com/media/1577304/Borobabi_Logo.jpg?p=facebook,FALSE,,Children's apparel store,621b9ada5f87e75f53666f40,621b9ada5f87e75f53666f54,,,,
Academy Tech,,,https://academy.tech/,,TRUE,whole sector is hidden,Diverse talent training,621b9ada5f87e75f53666f96,,,,,
SoLo Funds,,,solofunds.com,https://solofunds.com/wp-content/themes/solofunds/images/logo.svg,FALSE,,Lend and Borrow Money,621b9ada5f87e75f53666f9a,621b9adb5f87e75f536670b2,,,,
Path Financial,,,thepath.co.uk,https://thepath.co.uk/wp-content/uploads/2021/10/path-financial-logo-email.png,FALSE,,Investment advisors,621b9ada5f87e75f53666fa4,,,,,
"Exponent Beauty, INC",,,exponentbeauty.com,,FALSE,,skincare products,621b9adb5f87e75f5366703c,,,,,
AKOMA,,,www.akomaskincare.co.uk,,FALSE,,skincare products,621b9adb5f87e75f5366703c,621b9adb5f87e75f5366703e,,,,
CGE Partners LLP,,,cge-partners.com,,FALSE,,Investment Group,621b9ada5f87e75f53666fa4,,,,,
Glen Lyon Coffee Roasters,,,www.glenlyoncoffee.co.uk,https://www.glenlyoncoffee.co.uk/wp-content/uploads/2019/06/Red-Stage-Logo-Black.png,FALSE,,Coffee and Tea producers,621b9ada5f87e75f53666fae,621b9ada5f87e75f53666fb6,,,,
Benefactions,,,www.benefactions.org,,FALSE,,none,621b9adb5f87e75f536670a0,,,,,
Dixon Consulting,,,katedixon.org,https://katedixon.org/wp-content/uploads/2019/04/DC-Logo@2x.png,FALSE,,Business consultants,621b9adb5f87e75f536670a0,,,,,
Penleaf Limited,,,www.penleaf.co.uk,,FALSE,,they are an advising business,621b9ada5f87e75f53666f98,,,,,
"Miller Consultants,PBC",,,www.millerconsultants.com,,FALSE,,Business consultants in hiring and work culture,621b9adb5f87e75f536670a0,,,,,
Novus World Ltd,,,https://www.novus.world/,https://i0.wp.com/blog.novus.world/wp-content/uploads/2021/02/novus_logo.png?fit=3000%2C689&ssl=1,FALSE,,Commercial Banking App,621b9ada5f87e75f53666f9a,621b9adb5f87e75f536670b2,,,,
Fair Planet Advisors,,,www.fairplanetadvisors.com,https://www.greenamerica.org/sites/default/files/2021-01/fair%20planet%20advisors-08_0.png,FALSE,,Investment Advisor,621b9ada5f87e75f53666fa4,,,,,
Rewild the Frame Ltd,,,www.rewildtheframe.com,,FALSE,,Environmental Photography,621b9adb5f87e75f53667084,,,,,
Zen Business Consulting,,,www.zenforlife.net,https://images.squarespace-cdn.com/content/v1/5eb2f1575220951e5b07f0b2/1590013341066-XEFLBAQ1VPJ4TH3V1032/zen-for-life-logo.png?format=1500w,TRUE,whole sector is hidden,"Yoga classes, workshops, etc",621b9ada5f87e75f53666f5e,,,,,
Consciam Limited,,,www.consciam.com,https://www.consciam.com/wp-content/uploads/2019/05/CONSCIAM-LOGO-GBOX.jpg,FALSE,,Environment consultants,621b9adb5f87e75f536670a0,,,,,
Birdcall,,,www.birdcallux.com,https://images.squarespace-cdn.com/content/v1/5f563d825c71b34be168ce2f/1612299555592-T9EWWLN0CJT3JJJYBWJT/Logo+900x250.png?format=1500w,TRUE,whole sector is hidden,Courses for nonprofit startup,621b9ada5f87e75f53666f96,,,,,
Clear,,,https://clear.eco/,,FALSE,,Business environmental sustainability,621b9adb5f87e75f536670b6,,,,,
The Fehlig Group,,,www.fehliggroup.com,https://images.squarespace-cdn.com/content/v1/5dd1aa8fb7685134ef6a4a4c/1583974589325-GHRZ5QS5GSR4FAJBD25A/Combination+Logo_Grey+Background.png?format=1500w,FALSE,,Investment Advisors,621b9ada5f87e75f53666fa4,,,,,
Boldr,,,www.boldrimpact.com,https://www.boldrimpact.com/wp-content/uploads/2021/12/boldr-logo.svg,FALSE,,Outsourcing business/IT company,621b9adc5f87e75f536670be,621b9adb5f87e75f536670b6,621b9adb5f87e75f536670a2,,,
LM & Associates Consulting Inc.,,,www.lmaconsultants.com,https://images.squarespace-cdn.com/content/v1/5a230cf7f6576e6050bd828b/1615934169455-HUQB1RUJQDC9ASMJ0ZFC/Asset+16%403x.png?format=1500w,FALSE,,Business consultants,621b9adb5f87e75f536670a0,,,,,
Serendipity Creative LLC,,,serendipitycreative.com,https://serendipitycreative.com/wp-content/uploads/2021/06/sc_logo_2021_hi-res-color.png,FALSE,,"branding, digital and print design",621b9adb5f87e75f53667080,,,,,
African Impact Limited,,,www.africanimpact.co.uk,,FALSE,,financing services,621b9ada5f87e75f53666f98,,,,,
"BeyondAdmissions, Inc TM",,,www.beyondadmissions.com,,FALSE,,College and Career Counseling,621b9adb5f87e75f53667078,,,,,
Gladiator Events Ltd,,,www.gladiatorevents.co.uk,,FALSE,,fundraising events,621b9ada5f87e75f53666f64,,,,,
