"companyName","companyId","dataSourceName","dataSourceId","status"
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Amazon Fresh","621b99ae5f87e75f5365ec09","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Amazon Games","621b99ae5f87e75f5365ec11","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Amazon Games","621b99ae5f87e75f5365ec11","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Amazon.com Services","621b99ae5f87e75f5365ec19","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Amazon Logistics","621b99ae5f87e75f5365ec21","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Amazon Logistics","621b99ae5f87e75f5365ec21","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Amazon Air","621b99ae5f87e75f5365ec25","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Amazon Air","621b99ae5f87e75f5365ec25","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"AbeBooks","621b99af5f87e75f5365ec29","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"AbeBooks","621b99af5f87e75f5365ec29","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Amazon Publishing","621b99af5f87e75f5365ec2d","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Amazon Lab126","621b99af5f87e75f5365ec31","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
